#ies_format_version: 1.0
#file: 20250122_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20250122;	124117;	1737546077.000;	   +3.958
20250122;	124122;	1737546082.000;	   +3.975
20250122;	124127;	1737546087.000;	   +3.959
20250122;	124132;	1737546092.000;	   +3.975
20250122;	124137;	1737546097.000;	   +1.778
20250122;	124142;	1737546102.000;	   +1.762
20250122;	124147;	1737546107.000;	   +1.761
20250122;	124152;	1737546112.000;	   +1.769
20250122;	124157;	1737546117.000;	   +1.768
20250122;	124202;	1737546122.000;	   +1.772
20250122;	124207;	1737546127.000;	   +1.773
20250122;	124212;	1737546132.000;	   +1.771
20250122;	124217;	1737546137.000;	   +1.765
20250122;	124222;	1737546142.000;	   +1.767
20250122;	124227;	1737546147.000;	   +1.764
20250122;	124232;	1737546152.000;	   +1.793
20250122;	124237;	1737546157.000;	   +1.767
20250122;	124242;	1737546162.000;	   +1.758
20250122;	124247;	1737546167.000;	   +1.777
20250122;	124252;	1737546172.000;	   +1.770
20250122;	124257;	1737546177.000;	   +3.282
20250122;	124302;	1737546182.000;	   +4.008
20250122;	124307;	1737546187.000;	   +3.997
20250122;	124312;	1737546192.000;	   +3.999
20250122;	124317;	1737546197.000;	   +3.999
20250122;	124322;	1737546202.000;	   +4.013
20250122;	124327;	1737546207.000;	   +4.020
20250122;	124332;	1737546212.000;	   +4.007
20250122;	124337;	1737546217.000;	   +4.008
20250122;	124342;	1737546222.000;	   +4.002
20250122;	124347;	1737546227.000;	   +4.000
20250122;	124352;	1737546232.000;	   +4.000
20250122;	124357;	1737546237.000;	   +1.822
20250122;	124402;	1737546242.000;	   +1.813
20250122;	124407;	1737546247.000;	   +1.821
20250122;	124412;	1737546252.000;	   +1.824
20250122;	124417;	1737546257.000;	   +1.824
20250122;	124422;	1737546262.000;	   +1.837
20250122;	124427;	1737546267.000;	   +1.818
20250122;	124432;	1737546272.000;	   +1.398
20250122;	124437;	1737546277.000;	   +0.262
20250122;	124442;	1737546282.000;	   +1.314
20250122;	124447;	1737546287.000;	   +1.794
20250122;	124452;	1737546292.000;	   +1.515
20250122;	124457;	1737546297.000;	   +2.524
20250122;	124502;	1737546302.000;	   +2.231
20250122;	124507;	1737546307.000;	   +1.649
20250122;	124512;	1737546312.000;	   +2.391
20250122;	124517;	1737546317.000;	   +2.467
20250122;	124522;	1737546322.000;	   +2.587
20250122;	124527;	1737546327.000;	   +2.928
20250122;	124532;	1737546332.000;	   +3.781
20250122;	124537;	1737546337.000;	   +6.511
20250122;	124542;	1737546342.000;	   +2.646
20250122;	124547;	1737546347.000;	   +2.500
20250122;	124552;	1737546352.000;	   +2.488
20250122;	124557;	1737546357.000;	   +2.485
20250122;	124602;	1737546362.000;	   +2.503
20250122;	124607;	1737546367.000;	   +2.500
20250122;	124612;	1737546372.000;	   +2.512
20250122;	124617;	1737546377.000;	   +2.508
20250122;	124622;	1737546382.000;	   +2.491
20250122;	124627;	1737546387.000;	   +0.235
20250122;	124632;	1737546392.000;	   +0.235
20250122;	124637;	1737546397.000;	   +0.239
20250122;	124642;	1737546402.000;	   +0.239
20250122;	124647;	1737546407.000;	   +0.235
20250122;	124652;	1737546412.000;	   +0.229
20250122;	124657;	1737546417.000;	   +0.234
20250122;	124702;	1737546422.000;	   +0.237
20250122;	124707;	1737546427.000;	   +0.242
20250122;	124712;	1737546432.000;	   +0.243
20250122;	124717;	1737546437.000;	   +0.233
20250122;	124722;	1737546442.000;	   +0.237
20250122;	124727;	1737546447.000;	   +0.234
20250122;	124732;	1737546452.000;	   +0.236
20250122;	124737;	1737546457.000;	   +0.247
20250122;	124742;	1737546462.000;	   +0.229
20250122;	124747;	1737546467.000;	   +0.222
20250122;	124752;	1737546472.000;	   +0.231
20250122;	124757;	1737546477.000;	   +0.238
20250122;	124802;	1737546482.000;	   +0.242
20250122;	124807;	1737546487.000;	   +0.240
20250122;	124812;	1737546492.000;	   +2.495
20250122;	124817;	1737546497.000;	   +2.493
20250122;	124822;	1737546502.000;	   +2.491
20250122;	124827;	1737546507.000;	   +2.470
20250122;	124832;	1737546512.000;	   +2.467
20250122;	124837;	1737546517.000;	   +2.439
20250122;	124842;	1737546522.000;	   +2.441
20250122;	124847;	1737546527.000;	   +2.456
20250122;	124852;	1737546532.000;	   +2.463
20250122;	124857;	1737546537.000;	   +2.452
20250122;	124902;	1737546542.000;	   +2.472
20250122;	124907;	1737546547.000;	   +0.228
20250122;	124912;	1737546552.000;	   +0.231
20250122;	124917;	1737546557.000;	   +0.237
20250122;	124922;	1737546562.000;	   +0.240
20250122;	124927;	1737546567.000;	   +0.249
20250122;	124932;	1737546572.000;	   +0.244
20250122;	124937;	1737546577.000;	   +0.229
20250122;	124942;	1737546582.000;	   +0.240
20250122;	124947;	1737546587.000;	   +0.000
20250122;	124952;	1737546592.000;	   +0.224
20250122;	124957;	1737546597.000;	   +0.288
20250122;	125002;	1737546602.000;	   +0.237
20250122;	125007;	1737546607.000;	   +0.000
20250122;	125012;	1737546612.000;	   +0.233
20250122;	125017;	1737546617.000;	   +0.234
20250122;	125022;	1737546622.000;	   +0.238
20250122;	125027;	1737546627.000;	   +0.239
20250122;	125032;	1737546632.000;	   +0.224
20250122;	125037;	1737546637.000;	   +0.229
20250122;	125042;	1737546642.000;	   +0.211
20250122;	125047;	1737546647.000;	   +2.453
20250122;	125052;	1737546652.000;	   +2.452
20250122;	125057;	1737546657.000;	   +2.431
20250122;	125102;	1737546662.000;	   +2.411
20250122;	125107;	1737546667.000;	   +2.414
20250122;	125112;	1737546672.000;	   +2.412
20250122;	125117;	1737546677.000;	   +2.436
20250122;	125122;	1737546682.000;	   +2.444
20250122;	125127;	1737546687.000;	   +2.431
20250122;	125132;	1737546692.000;	   +2.434
20250122;	125137;	1737546697.000;	   +0.215
20250122;	125142;	1737546702.000;	   +0.210
20250122;	125147;	1737546707.000;	   +0.233
20250122;	125152;	1737546712.000;	   +0.217
20250122;	125157;	1737546717.000;	   +0.200
20250122;	125202;	1737546722.000;	   +0.219
20250122;	125207;	1737546727.000;	   +0.213
20250122;	125212;	1737546732.000;	   +0.225
20250122;	125217;	1737546737.000;	   +0.225
20250122;	125222;	1737546742.000;	   +0.211
20250122;	125227;	1737546747.000;	   +0.220
20250122;	125232;	1737546752.000;	   +0.219
20250122;	125237;	1737546757.000;	   +0.222
20250122;	125242;	1737546762.000;	   +0.224
20250122;	125247;	1737546767.000;	   +0.218
20250122;	125252;	1737546772.000;	   +0.211
20250122;	125257;	1737546777.000;	   +0.214
20250122;	125302;	1737546782.000;	   +0.219
20250122;	125307;	1737546787.000;	   +0.216
20250122;	125312;	1737546792.000;	   +0.225
20250122;	125317;	1737546797.000;	   +0.214
20250122;	125322;	1737546802.000;	   +2.465
20250122;	125327;	1737546807.000;	   +2.447
20250122;	125332;	1737546812.000;	   +2.436
20250122;	125337;	1737546817.000;	   +3.304
20250122;	125342;	1737546822.000;	   +3.929
20250122;	125347;	1737546827.000;	   +3.915
20250122;	125352;	1737546832.000;	   +3.927
20250122;	125357;	1737546837.000;	   +3.929
20250122;	125402;	1737546842.000;	   +3.935
20250122;	125407;	1737546847.000;	   +3.372
20250122;	125412;	1737546852.000;	   +0.696
20250122;	125417;	1737546857.000;	   +0.683
20250122;	125422;	1737546862.000;	   +2.879
20250122;	125427;	1737546867.000;	   +2.887
20250122;	125432;	1737546872.000;	   +2.904
20250122;	125437;	1737546877.000;	   +2.908
20250122;	125442;	1737546882.000;	   +2.743
20250122;	125447;	1737546887.000;	   +2.930
20250122;	125452;	1737546892.000;	   +2.953
20250122;	125457;	1737546897.000;	   +3.022
20250122;	125502;	1737546902.000;	    err32
20250122;	125507;	1737546907.000;	    err32
20250122;	125512;	1737546912.000;	    err32
20250122;	125517;	1737546917.000;	    err32
20250122;	125522;	1737546922.000;	    err32
20250122;	125527;	1737546927.000;	    err32
20250122;	125532;	1737546932.000;	    err32
20250122;	125537;	1737546937.000;	    err32
20250122;	125542;	1737546942.000;	    err32
20250122;	125547;	1737546947.000;	    err32
20250122;	125552;	1737546952.000;	    err32
20250122;	125557;	1737546957.000;	    err32
20250122;	125602;	1737546962.000;	    err32
20250122;	125607;	1737546967.000;	    err32
20250122;	125612;	1737546972.000;	    err32
20250122;	125617;	1737546977.000;	    err32
20250122;	125622;	1737546982.000;	    err32
20250122;	125627;	1737546987.000;	    err32
20250122;	125632;	1737546992.000;	    err32
20250122;	125637;	1737546997.000;	    err32
20250122;	125642;	1737547002.000;	    err32
20250122;	125647;	1737547007.000;	    err32
20250122;	125652;	1737547012.000;	    err32
20250122;	125657;	1737547017.000;	    err32
20250122;	125702;	1737547022.000;	    err32
20250122;	125707;	1737547027.000;	    err32
20250122;	125712;	1737547032.000;	    err32
20250122;	125717;	1737547037.000;	    err32
20250122;	125722;	1737547042.000;	    err32
20250122;	125727;	1737547047.000;	    err32
20250122;	125732;	1737547052.000;	    err32
20250122;	125737;	1737547057.000;	    err32
20250122;	125742;	1737547062.000;	    err32
20250122;	125747;	1737547067.000;	    err32
20250122;	125752;	1737547072.000;	    err32
20250122;	125757;	1737547077.000;	    err32
20250122;	125802;	1737547082.000;	    err32
20250122;	125807;	1737547087.000;	    err32
20250122;	125812;	1737547092.000;	    err32
20250122;	125817;	1737547097.000;	    err32
20250122;	125822;	1737547102.000;	    err32
20250122;	125827;	1737547107.000;	    err32
20250122;	125832;	1737547112.000;	    err32
20250122;	125837;	1737547117.000;	    err32
20250122;	125842;	1737547122.000;	    err32
20250122;	125847;	1737547127.000;	    err32
20250122;	125852;	1737547132.000;	    err32
20250122;	125857;	1737547137.000;	    err32
20250122;	125902;	1737547142.000;	    err32
20250122;	125907;	1737547147.000;	    err32
20250122;	125912;	1737547152.000;	    err32
20250122;	125917;	1737547157.000;	    err32
20250122;	125922;	1737547162.000;	    err32
20250122;	125927;	1737547167.000;	    err32
20250122;	125932;	1737547172.000;	    err32
20250122;	125937;	1737547177.000;	    err32
20250122;	125942;	1737547182.000;	    err32
20250122;	125947;	1737547187.000;	    err32
20250122;	125952;	1737547192.000;	    err32
20250122;	125957;	1737547197.000;	    err32
20250122;	130002;	1737547202.000;	    err32
20250122;	130007;	1737547207.000;	    err32
20250122;	130012;	1737547212.000;	    err32
20250122;	130017;	1737547217.000;	    err32
20250122;	130022;	1737547222.000;	    err32
20250122;	130027;	1737547227.000;	    err32
20250122;	130032;	1737547232.000;	    err32
20250122;	130037;	1737547237.000;	    err32
20250122;	130042;	1737547242.000;	    err32
20250122;	130047;	1737547247.000;	    err32
20250122;	130052;	1737547252.000;	    err32
20250122;	130057;	1737547257.000;	    err32
20250122;	130102;	1737547262.000;	    err32
20250122;	130107;	1737547267.000;	    err32
20250122;	130112;	1737547272.000;	    err32
20250122;	130117;	1737547277.000;	    err32
20250122;	130122;	1737547282.000;	    err32
20250122;	130127;	1737547287.000;	    err32
20250122;	130132;	1737547292.000;	    err32
20250122;	130137;	1737547297.000;	    err32
20250122;	130142;	1737547302.000;	    err32
20250122;	130147;	1737547307.000;	    err32
20250122;	130152;	1737547312.000;	    err32
20250122;	130157;	1737547317.000;	    err32
20250122;	130202;	1737547322.000;	    err32
20250122;	130207;	1737547327.000;	    err32
20250122;	130212;	1737547332.000;	    err32
20250122;	130217;	1737547337.000;	    err32
20250122;	130222;	1737547342.000;	    err32
20250122;	130227;	1737547347.000;	    err32
20250122;	130232;	1737547352.000;	    err32
20250122;	130237;	1737547357.000;	    err32
20250122;	130242;	1737547362.000;	    err32
20250122;	130247;	1737547367.000;	    err32
20250122;	130252;	1737547372.000;	    err32
20250122;	130257;	1737547377.000;	    err32
20250122;	130302;	1737547382.000;	    err32
20250122;	130307;	1737547387.000;	    err32
20250122;	130312;	1737547392.000;	    err32
20250122;	130317;	1737547397.000;	    err32
20250122;	130322;	1737547402.000;	    err32
20250122;	130327;	1737547407.000;	    err32
20250122;	130332;	1737547412.000;	    err32
20250122;	130337;	1737547417.000;	    err32
20250122;	130342;	1737547422.000;	    err32
20250122;	130347;	1737547427.000;	    err32
20250122;	130352;	1737547432.000;	    err32
20250122;	130357;	1737547437.000;	    err32
20250122;	130402;	1737547442.000;	    err32
20250122;	130407;	1737547447.000;	    err32
20250122;	130412;	1737547452.000;	    err32
20250122;	130417;	1737547457.000;	    err32
20250122;	130422;	1737547462.000;	    err32
20250122;	130427;	1737547467.000;	    err32
20250122;	130432;	1737547472.000;	    err32
20250122;	130437;	1737547477.000;	    err32
20250122;	130442;	1737547482.000;	    err32
20250122;	130447;	1737547487.000;	    err32
20250122;	130452;	1737547492.000;	    err32
20250122;	130457;	1737547497.000;	    err32
20250122;	130502;	1737547502.000;	    err32
20250122;	130507;	1737547507.000;	    err32
20250122;	130512;	1737547512.000;	    err32
20250122;	130517;	1737547517.000;	    err32
20250122;	130522;	1737547522.000;	    err32
20250122;	130527;	1737547527.000;	    err32
20250122;	130532;	1737547532.000;	    err32
20250122;	130537;	1737547537.000;	    err32
20250122;	130542;	1737547542.000;	    err32
20250122;	130547;	1737547547.000;	    err32
20250122;	130552;	1737547552.000;	    err32
20250122;	130557;	1737547557.000;	    err32
20250122;	130602;	1737547562.000;	    err32
20250122;	130607;	1737547567.000;	    err32
20250122;	130612;	1737547572.000;	    err32
20250122;	130617;	1737547577.000;	    err32
20250122;	130622;	1737547582.000;	    err32
20250122;	130627;	1737547587.000;	    err32
20250122;	130632;	1737547592.000;	    err32
20250122;	130637;	1737547597.000;	    err32
20250122;	130642;	1737547602.000;	    err32
20250122;	130647;	1737547607.000;	    err32
20250122;	130652;	1737547612.000;	    err32
20250122;	130657;	1737547617.000;	    err32
20250122;	130702;	1737547622.000;	    err32
20250122;	130707;	1737547627.000;	    err32
20250122;	130712;	1737547632.000;	    err32
20250122;	130717;	1737547637.000;	    err32
20250122;	130722;	1737547642.000;	    err32
20250122;	130727;	1737547647.000;	    err32
20250122;	130732;	1737547652.000;	    err32
20250122;	130737;	1737547657.000;	    err32
20250122;	130742;	1737547662.000;	    err32
20250122;	130747;	1737547667.000;	    err32
20250122;	130752;	1737547672.000;	    err32
20250122;	130757;	1737547677.000;	    err32
20250122;	130802;	1737547682.000;	    err32
20250122;	130807;	1737547687.000;	    err32
20250122;	130812;	1737547692.000;	    err32
20250122;	130817;	1737547697.000;	    err32
20250122;	130822;	1737547702.000;	    err32
20250122;	130827;	1737547707.000;	    err32
20250122;	130832;	1737547712.000;	    err32
20250122;	130837;	1737547717.000;	    err32
20250122;	130842;	1737547722.000;	    err32
20250122;	130847;	1737547727.000;	    err32
20250122;	130852;	1737547732.000;	    err32
20250122;	130857;	1737547737.000;	    err32
20250122;	130902;	1737547742.000;	    err32
20250122;	130907;	1737547747.000;	    err32
20250122;	130912;	1737547752.000;	    err32
20250122;	130917;	1737547757.000;	    err32
20250122;	130922;	1737547762.000;	    err32
20250122;	130927;	1737547767.000;	    err32
20250122;	130932;	1737547772.000;	    err32
20250122;	130937;	1737547777.000;	    err32
20250122;	130942;	1737547782.000;	    err32
20250122;	130947;	1737547787.000;	    err32
20250122;	130952;	1737547792.000;	    err32
20250122;	130957;	1737547797.000;	    err32
20250122;	131002;	1737547802.000;	    err32
20250122;	131007;	1737547807.000;	    err32
20250122;	131012;	1737547812.000;	    err32
20250122;	131017;	1737547817.000;	    err32
20250122;	131022;	1737547822.000;	    err32
20250122;	131027;	1737547827.000;	    err32
20250122;	131032;	1737547832.000;	    err32
20250122;	131037;	1737547837.000;	    err32
20250122;	131042;	1737547842.000;	    err32
20250122;	131047;	1737547847.000;	    err32
20250122;	131052;	1737547852.000;	    err32
20250122;	131057;	1737547857.000;	    err32
20250122;	131102;	1737547862.000;	    err32
20250122;	131107;	1737547867.000;	    err32
20250122;	131112;	1737547872.000;	    err32
20250122;	131117;	1737547877.000;	    err32
20250122;	131122;	1737547882.000;	    err32
20250122;	131127;	1737547887.000;	    err32
20250122;	131132;	1737547892.000;	    err32
20250122;	131137;	1737547897.000;	    err32
20250122;	131142;	1737547902.000;	    err32
20250122;	131147;	1737547907.000;	    err32
20250122;	131152;	1737547912.000;	    err32
20250122;	131157;	1737547917.000;	    err32
20250122;	131202;	1737547922.000;	    err32
20250122;	131207;	1737547927.000;	    err32
20250122;	131212;	1737547932.000;	    err32
20250122;	131217;	1737547937.000;	    err32
20250122;	131222;	1737547942.000;	    err32
20250122;	131227;	1737547947.000;	    err32
20250122;	131232;	1737547952.000;	    err32
20250122;	131237;	1737547957.000;	    err32
20250122;	131242;	1737547962.000;	    err32
20250122;	131247;	1737547967.000;	    err32
20250122;	131252;	1737547972.000;	    err32
20250122;	131257;	1737547977.000;	    err32
20250122;	131302;	1737547982.000;	    err32
20250122;	131307;	1737547987.000;	    err32
20250122;	131312;	1737547992.000;	    err32
20250122;	131317;	1737547997.000;	    err32
20250122;	131322;	1737548002.000;	    err32
20250122;	131327;	1737548007.000;	    err32
20250122;	131332;	1737548012.000;	    err32
20250122;	131337;	1737548017.000;	    err32
20250122;	131342;	1737548022.000;	    err32
20250122;	131347;	1737548027.000;	    err32
20250122;	131352;	1737548032.000;	    err32
20250122;	131357;	1737548037.000;	    err32
20250122;	131402;	1737548042.000;	    err32
20250122;	131407;	1737548047.000;	    err32
20250122;	131412;	1737548052.000;	    err32
20250122;	131417;	1737548057.000;	    err32
20250122;	131422;	1737548062.000;	    err32
20250122;	131427;	1737548067.000;	    err32
20250122;	131432;	1737548072.000;	    err32
20250122;	131437;	1737548077.000;	    err32
20250122;	131442;	1737548082.000;	    err32
20250122;	131447;	1737548087.000;	    err32
20250122;	131452;	1737548092.000;	    err32
20250122;	131457;	1737548097.000;	    err32
20250122;	131502;	1737548102.000;	    err32
20250122;	131507;	1737548107.000;	    err32
20250122;	131512;	1737548112.000;	    err32
20250122;	131517;	1737548117.000;	    err32
20250122;	131522;	1737548122.000;	    err32
20250122;	131527;	1737548127.000;	    err32
20250122;	131532;	1737548132.000;	    err32
20250122;	131537;	1737548137.000;	    err32
20250122;	131542;	1737548142.000;	    err32
20250122;	131547;	1737548147.000;	    err32
20250122;	131552;	1737548152.000;	    err32
20250122;	131557;	1737548157.000;	    err32
20250122;	131602;	1737548162.000;	    err32
20250122;	131607;	1737548167.000;	    err32
20250122;	131612;	1737548172.000;	    err32
20250122;	131617;	1737548177.000;	    err32
20250122;	131622;	1737548182.000;	    err32
20250122;	131627;	1737548187.000;	    err32
20250122;	131632;	1737548192.000;	    err32
20250122;	131637;	1737548197.000;	    err32
20250122;	131642;	1737548202.000;	    err32
20250122;	131647;	1737548207.000;	    err32
20250122;	131652;	1737548212.000;	    err32
20250122;	131657;	1737548217.000;	    err32
20250122;	131702;	1737548222.000;	    err32
20250122;	131707;	1737548227.000;	    err32
20250122;	131712;	1737548232.000;	    err32
20250122;	131717;	1737548237.000;	    err32
20250122;	131722;	1737548242.000;	    err32
20250122;	131727;	1737548247.000;	    err32
20250122;	131732;	1737548252.000;	    err32
20250122;	131737;	1737548257.000;	    err32
20250122;	131742;	1737548262.000;	    err32
20250122;	131747;	1737548267.000;	    err32
20250122;	131752;	1737548272.000;	    err32
20250122;	131757;	1737548277.000;	    err32
20250122;	131802;	1737548282.000;	    err32
20250122;	131807;	1737548287.000;	    err32
20250122;	131812;	1737548292.000;	    err32
20250122;	131817;	1737548297.000;	    err32
20250122;	131822;	1737548302.000;	    err32
20250122;	131827;	1737548307.000;	    err32
20250122;	131832;	1737548312.000;	    err32
20250122;	131837;	1737548317.000;	    err32
20250122;	131842;	1737548322.000;	    err32
20250122;	131847;	1737548327.000;	    err32
20250122;	131852;	1737548332.000;	    err32
20250122;	131857;	1737548337.000;	    err32
20250122;	131902;	1737548342.000;	    err32
20250122;	131907;	1737548347.000;	    err32
20250122;	131912;	1737548352.000;	    err32
20250122;	131917;	1737548357.000;	    err32
20250122;	131922;	1737548362.000;	    err32
20250122;	131927;	1737548367.000;	    err32
20250122;	131932;	1737548372.000;	    err32
20250122;	131937;	1737548377.000;	    err32
20250122;	131942;	1737548382.000;	    err32
20250122;	131947;	1737548387.000;	    err32
20250122;	131952;	1737548392.000;	    err32
20250122;	131957;	1737548397.000;	    err32
20250122;	132002;	1737548402.000;	    err32
20250122;	132007;	1737548407.000;	    err32
20250122;	132012;	1737548412.000;	    err32
20250122;	132017;	1737548417.000;	    err32
20250122;	132022;	1737548422.000;	    err32
20250122;	132027;	1737548427.000;	    err32
20250122;	132032;	1737548432.000;	    err32
20250122;	132037;	1737548437.000;	    err32
20250122;	132042;	1737548442.000;	    err32
20250122;	132047;	1737548447.000;	    err32
20250122;	132052;	1737548452.000;	    err32
20250122;	132057;	1737548457.000;	    err32
20250122;	132102;	1737548462.000;	    err32
20250122;	132107;	1737548467.000;	    err32
20250122;	132112;	1737548472.000;	    err32
20250122;	132117;	1737548477.000;	    err32
20250122;	132122;	1737548482.000;	    err32
20250122;	132127;	1737548487.000;	    err32
20250122;	132132;	1737548492.000;	    err32
20250122;	132137;	1737548497.000;	    err32
20250122;	132142;	1737548502.000;	    err32
20250122;	132147;	1737548507.000;	    err32
20250122;	132152;	1737548512.000;	    err32
20250122;	132157;	1737548517.000;	    err32
20250122;	132202;	1737548522.000;	    err32
20250122;	132207;	1737548527.000;	    err32
20250122;	132212;	1737548532.000;	    err32
20250122;	132217;	1737548537.000;	    err32
20250122;	132222;	1737548542.000;	    err32
20250122;	132227;	1737548547.000;	    err32
20250122;	132232;	1737548552.000;	    err32
20250122;	132237;	1737548557.000;	    err32
20250122;	132242;	1737548562.000;	    err32
20250122;	132247;	1737548567.000;	    err32
20250122;	132252;	1737548572.000;	    err32
20250122;	132257;	1737548577.000;	    err32
20250122;	132302;	1737548582.000;	    err32
20250122;	132307;	1737548587.000;	    err32
20250122;	132312;	1737548592.000;	    err32
20250122;	132317;	1737548597.000;	    err32
20250122;	132322;	1737548602.000;	    err32
20250122;	132327;	1737548607.000;	    err32
20250122;	132332;	1737548612.000;	    err32
20250122;	132337;	1737548617.000;	    err32
20250122;	132342;	1737548622.000;	    err32
20250122;	132347;	1737548627.000;	    err32
20250122;	132352;	1737548632.000;	    err32
20250122;	132357;	1737548637.000;	    err32
20250122;	132402;	1737548642.000;	    err32
20250122;	132407;	1737548647.000;	    err32
20250122;	132412;	1737548652.000;	    err32
20250122;	132417;	1737548657.000;	    err32
20250122;	132422;	1737548662.000;	    err32
20250122;	132427;	1737548667.000;	    err32
20250122;	132432;	1737548672.000;	    err32
20250122;	132437;	1737548677.000;	    err32
20250122;	132442;	1737548682.000;	    err32
20250122;	132447;	1737548687.000;	    err32
20250122;	132452;	1737548692.000;	    err32
20250122;	132457;	1737548697.000;	    err32
20250122;	132502;	1737548702.000;	    err32
20250122;	132507;	1737548707.000;	    err32
20250122;	132512;	1737548712.000;	    err32
20250122;	132517;	1737548717.000;	    err32
20250122;	132522;	1737548722.000;	    err32
20250122;	132527;	1737548727.000;	    err32
20250122;	132532;	1737548732.000;	    err32
20250122;	132537;	1737548737.000;	    err32
20250122;	132542;	1737548742.000;	    err32
20250122;	132547;	1737548747.000;	    err32
20250122;	132552;	1737548752.000;	    err32
20250122;	132557;	1737548757.000;	    err32
20250122;	132602;	1737548762.000;	    err32
20250122;	132607;	1737548767.000;	    err32
20250122;	132612;	1737548772.000;	    err32
20250122;	132617;	1737548777.000;	    err32
20250122;	132622;	1737548782.000;	    err32
20250122;	132627;	1737548787.000;	    err32
20250122;	132632;	1737548792.000;	    err32
20250122;	132637;	1737548797.000;	    err32
20250122;	132642;	1737548802.000;	    err32
20250122;	132647;	1737548807.000;	    err32
20250122;	132652;	1737548812.000;	    err32
20250122;	132657;	1737548817.000;	    err32
20250122;	132702;	1737548822.000;	    err32
20250122;	132707;	1737548827.000;	    err32
20250122;	132712;	1737548832.000;	    err32
20250122;	132717;	1737548837.000;	    err32
20250122;	132722;	1737548842.000;	    err32
20250122;	132727;	1737548847.000;	    err32
20250122;	132732;	1737548852.000;	    err32
20250122;	132737;	1737548857.000;	    err32
20250122;	132742;	1737548862.000;	    err32
20250122;	132747;	1737548867.000;	    err32
20250122;	132752;	1737548872.000;	    err32
20250122;	132757;	1737548877.000;	    err32
20250122;	132802;	1737548882.000;	    err32
20250122;	132807;	1737548887.000;	    err32
20250122;	132812;	1737548892.000;	    err32
20250122;	132817;	1737548897.000;	    err32
20250122;	132822;	1737548902.000;	    err32
20250122;	132827;	1737548907.000;	    err32
20250122;	132832;	1737548912.000;	   +0.480
20250122;	132837;	1737548917.000;	   +0.110
20250122;	132842;	1737548922.000;	   +0.088
20250122;	132847;	1737548927.000;	   +0.062
20250122;	132852;	1737548932.000;	   +0.082
20250122;	132857;	1737548937.000;	   +0.102
20250122;	132902;	1737548942.000;	   +0.093
20250122;	132907;	1737548947.000;	   +0.089
20250122;	132912;	1737548952.000;	   +0.083
20250122;	132917;	1737548957.000;	   +0.099
20250122;	132922;	1737548962.000;	   +0.088
20250122;	132927;	1737548967.000;	   +0.083
20250122;	132932;	1737548972.000;	   +0.091
20250122;	132937;	1737548977.000;	   +0.084
20250122;	132942;	1737548982.000;	   +0.101
20250122;	132947;	1737548987.000;	   +0.089
20250122;	132952;	1737548992.000;	   +0.079
20250122;	132957;	1737548997.000;	   +0.088
20250122;	133002;	1737549002.000;	   +0.090
20250122;	133007;	1737549007.000;	   +0.092
20250122;	133012;	1737549012.000;	   +0.100
20250122;	133017;	1737549017.000;	   +0.088
20250122;	133022;	1737549022.000;	   +0.084
20250122;	133027;	1737549027.000;	   +0.088
20250122;	133032;	1737549032.000;	   +0.092
20250122;	133037;	1737549037.000;	   +0.100
20250122;	133042;	1737549042.000;	   +0.096
20250122;	133047;	1737549047.000;	   +0.082
20250122;	133052;	1737549052.000;	   +0.089
20250122;	133057;	1737549057.000;	   +0.087
20250122;	133102;	1737549062.000;	   +0.090
20250122;	133107;	1737549067.000;	   +0.100
20250122;	133112;	1737549072.000;	   +0.091
20250122;	133117;	1737549077.000;	   +0.084
20250122;	133122;	1737549082.000;	   +0.091
20250122;	133127;	1737549087.000;	   +0.094
20250122;	133132;	1737549092.000;	   +0.094
20250122;	133137;	1737549097.000;	   +0.094
20250122;	133142;	1737549102.000;	   +0.081
20250122;	133147;	1737549107.000;	   +0.088
20250122;	133152;	1737549112.000;	   +0.085
20250122;	133157;	1737549117.000;	   +0.088
20250122;	133202;	1737549122.000;	   +0.101
20250122;	133207;	1737549127.000;	   +0.088
20250122;	133212;	1737549132.000;	   +0.076
20250122;	133217;	1737549137.000;	   +0.089
20250122;	133222;	1737549142.000;	   +0.085
20250122;	133227;	1737549147.000;	   +0.092
20250122;	133232;	1737549152.000;	   +0.086
20250122;	133237;	1737549157.000;	   +0.083
20250122;	133242;	1737549162.000;	   +0.089
20250122;	133247;	1737549167.000;	   +0.089
20250122;	133252;	1737549172.000;	   +0.085
20250122;	133257;	1737549177.000;	   +0.094
20250122;	133302;	1737549182.000;	   +0.087
20250122;	133307;	1737549187.000;	   +0.080
20250122;	133312;	1737549192.000;	   +0.091
20250122;	133317;	1737549197.000;	   +0.085
20250122;	133322;	1737549202.000;	   +0.092
20250122;	133327;	1737549207.000;	   +0.088
20250122;	133332;	1737549212.000;	   +0.092
20250122;	133337;	1737549217.000;	   +0.111
