#ies_format_version: 1.0
#file: 20241216_5000_2000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_self_consumption;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. test
YYYYMMDD;	hhmmss;	unixtimestamp;	power_self_consumption
20241216;	133737;	1734352657.000;	   +0.094
20241216;	133742;	1734352662.000;	   +0.086
20241216;	133747;	1734352667.000;	   +0.087
20241216;	133752;	1734352672.000;	   +0.094
20241216;	133757;	1734352677.000;	   +0.091
20241216;	133802;	1734352682.000;	   +0.106
20241216;	133807;	1734352687.000;	   +0.104
20241216;	133812;	1734352692.000;	   +0.097
20241216;	133817;	1734352697.000;	   +0.108
20241216;	133822;	1734352702.000;	   +0.106
20241216;	133827;	1734352707.000;	   +0.106
20241216;	133832;	1734352712.000;	   +0.118
20241216;	133837;	1734352717.000;	   +0.280
20241216;	133842;	1734352722.000;	   +0.164
20241216;	133847;	1734352727.000;	   +0.177
20241216;	133852;	1734352732.000;	   +0.175
20241216;	133857;	1734352737.000;	   +0.187
20241216;	133902;	1734352742.000;	   +0.180
20241216;	133907;	1734352747.000;	   +0.159
20241216;	133912;	1734352752.000;	   +0.177
20241216;	133917;	1734352757.000;	   +0.181
20241216;	133922;	1734352762.000;	   +0.180
20241216;	133927;	1734352767.000;	   +0.187
20241216;	133932;	1734352772.000;	   +0.182
20241216;	133937;	1734352777.000;	   +0.173
20241216;	133942;	1734352782.000;	   +0.179
20241216;	133947;	1734352787.000;	   +0.171
20241216;	133952;	1734352792.000;	   +0.171
20241216;	133957;	1734352797.000;	   +0.176
20241216;	134002;	1734352802.000;	   +0.162
20241216;	134007;	1734352807.000;	   +0.169
20241216;	134012;	1734352812.000;	   +0.175
20241216;	134017;	1734352817.000;	   +0.171
20241216;	134022;	1734352822.000;	   +0.189
20241216;	134027;	1734352827.000;	   +0.172
20241216;	134032;	1734352832.000;	   +0.166
20241216;	134037;	1734352837.000;	   +0.167
20241216;	134042;	1734352842.000;	   +0.171
20241216;	134047;	1734352847.000;	   +0.174
